-1.71465,-0.641853,3.25371,6.77395,11.6113,18.9399,23.718,26.3154,27.1997,27.0287,25.6565,22.2748,17.1981,10.3108,4.89368,0.658095,-1.20205,0.0
-1.69055,-0.524875,3.24334,7.0335,11.637,18.6997,23.6366,26.3932,27.3773,27.253,25.7654,22.3565,17.1693,10.2898,4.92565,0.668954,-1.12545,0.0
-1.67806,-0.415214,3.18806,6.86679,11.6612,18.9788,23.7948,26.3662,26.9458,26.7352,25.5718,22.2037,17.2212,10.2543,4.81038,0.589345,-1.11361,0.0
-1.69628,-0.522696,3.07717,6.79528,11.6372,18.7921,23.7331,26.4766,27.2372,26.8441,25.4051,22.1669,17.4356,10.4132,4.54544,0.28651,-1.35723,0.0
-1.69166,-0.610891,3.12431,7.15647,11.8853,18.8514,23.7835,26.384,27.1188,26.8824,25.6173,22.2189,17.1967,10.2471,4.77181,0.635709,-1.00941,0.0
-1.70116,-0.641783,3.22713,6.99313,11.7077,18.5732,23.64,26.2993,27.1836,26.9128,25.4411,22.0894,17.2486,10.3859,4.80536,0.534382,-1.22591,0.0
-1.70955,-0.748158,3.19197,6.78441,11.5946,18.7259,23.7068,26.3285,27.1502,27.1063,25.7404,22.2222,17.2856,10.4032,4.87732,0.623831,-1.158,0.0
-1.7012,-0.701889,3.29391,6.51576,11.3579,18.6314,23.7781,26.238,26.6912,26.3607,25.2883,22.1228,17.515,10.4652,4.44219,0.337492,-1.17284,0.0
-1.71829,-0.814006,3.09212,6.59076,11.2984,18.5137,23.6343,26.3675,27.34,27.0402,25.526,22.1505,17.3324,10.5909,4.70633,0.416751,-1.07596,0.0
-1.71361,-0.773048,3.24181,6.74497,11.4424,18.4204,23.6172,26.441,27.4723,27.3623,25.8693,22.3232,17.2177,10.6246,5.37697,1.24246,-0.50905,0.0
-1.70539,-0.621373,3.3073,6.72888,11.2737,18.7738,23.8738,26.3975,27.0436,26.81,25.6943,22.2544,17.3669,10.5497,5.02082,1.05054,-0.734518,0.0
-1.69909,-0.478157,3.48986,6.96961,11.5591,18.8405,23.7432,26.38,27.2572,26.8818,25.5733,22.2513,17.3543,10.4555,4.90814,0.968923,-0.875819,0.0
-1.70177,-0.356613,3.3863,7.13167,11.6803,18.7599,23.6605,26.3981,27.4298,27.2244,25.6675,22.2817,17.3826,10.484,5.2754,1.21508,-0.620043,0.0
-1.69555,-0.483519,3.42702,7.17788,11.6,18.8274,23.7937,26.4287,27.1851,26.9438,25.6072,22.2884,17.4269,10.449,5.13426,1.06506,-0.7158,0.0
-1.70654,-0.727592,3.40991,7.24088,11.8626,18.8437,23.7695,26.3425,26.9981,26.5626,25.3181,22.1017,17.411,10.6558,4.93212,0.74245,-0.883969,0.0
-1.69982,-0.759418,3.41365,7.55979,11.6633,18.6295,23.7507,26.382,27.4009,27.1833,25.6005,22.1629,17.3906,10.6985,5.1512,0.895459,-0.694915,0.0
-1.69696,-0.732089,3.4144,7.45639,11.8102,18.6951,23.726,26.4032,27.2021,27.1691,25.8995,22.3863,17.4021,10.5488,4.93178,0.800374,-0.751318,0.0
-1.71074,-0.873922,3.45473,7.17468,11.7705,18.7948,23.6652,26.3763,26.8992,26.6457,25.4969,22.2474,17.4396,10.5765,4.7779,0.789387,-0.716384,0.0
-1.7163,-0.877866,3.51479,7.57086,11.614,18.5532,23.6469,26.3957,27.412,27.1495,25.6118,22.265,17.4404,10.642,5.0989,1.17728,-0.566433,0.0
-1.71137,-0.548468,3.38905,7.39245,11.7491,18.6976,23.6232,26.4284,27.3256,27.0503,25.7236,22.2336,17.4216,10.6988,4.86538,0.961408,-0.532645,0.0
-1.71329,-0.610615,3.59891,7.55348,11.8766,18.5118,23.6502,26.476,27.3978,27.0663,25.684,22.2759,17.2516,10.7328,5.21098,1.14492,-0.4288,0.0
-1.68237,-0.612379,3.63001,7.35259,11.5838,18.5915,23.7465,26.4288,27.3833,27.2747,25.8329,22.3457,17.1964,10.6497,5.68597,1.63392,-0.170503,0.0
-1.69327,-0.654721,3.78712,7.26148,11.7357,18.5392,23.6445,26.41,27.1923,26.9252,25.6526,22.265,17.4985,10.7514,5.20438,1.11442,-0.463943,0.0
-1.69748,-0.590308,3.68085,7.1403,11.5834,18.7472,23.7737,26.2429,27.0399,26.7454,25.598,22.3473,17.412,10.6942,5.3004,1.23294,-0.4288,0.0
-1.70407,-0.549108,3.70684,7.40118,11.4286,18.2816,23.7255,26.361,27.2939,27.1145,25.6762,22.394,17.5133,10.7984,5.43109,1.36503,-0.2228,0.0
-1.70965,-0.57808,3.3695,7.10109,11.5148,18.5417,23.6584,26.399,27.0719,26.809,25.5696,22.3837,17.6891,10.8876,5.33395,1.27039,-0.392032,0.0
-1.70154,-0.68864,3.39357,7.58932,11.7034,18.4834,23.6465,26.3429,27.3495,27.1103,25.6487,22.3592,17.6334,10.9974,5.52856,1.32239,-0.488331,0.0
-1.69848,-0.61679,3.30901,7.82641,11.6952,18.2636,23.636,26.5507,27.452,27.3247,25.9326,22.463,17.4714,10.7421,5.48367,1.27259,-0.494355,0.0
-1.66047,-0.597815,3.35458,7.40742,11.6509,18.6649,23.7423,26.4337,27.166,26.9287,25.7353,22.4536,17.6354,10.7964,5.1647,1.04067,-0.489936,0.0
-1.6989,-0.786055,3.46096,7.37515,11.6157,18.5464,23.7637,26.5053,27.6132,27.3859,25.8136,22.4666,17.6947,10.8448,4.90183,0.808462,-0.668589,0.0
-1.70032,-0.715052,3.83555,7.79618,11.7697,18.645,23.8011,26.3424,27.1817,27.1694,25.9465,22.4282,17.5798,10.691,5.23868,1.06993,-0.520618,0.0
-1.69089,-0.546444,3.57019,7.35188,12.1149,19.2153,24.0211,26.3282,27.0824,26.7492,25.6065,22.4834,17.4829,10.7743,5.44554,1.24039,-0.324372,0.0
-1.70179,-0.516244,3.77466,7.38093,11.9689,18.8177,23.7191,26.5064,27.5014,27.1986,25.7451,22.3659,17.4007,10.6795,5.33412,1.08213,-0.552968,0.0
-1.68811,-0.484989,3.6843,7.35352,11.9123,18.9217,23.7792,26.6596,27.3913,27.117,25.8341,22.5307,17.4805,10.7163,5.26536,1.12763,-0.372668,0.0
-1.64941,-0.322002,3.77155,7.00815,11.7034,18.979,23.8983,26.4515,27.393,27.0346,25.7113,22.4063,17.4999,10.74,5.16328,1.09162,-0.429801,0.0
-1.65326,-0.390082,3.85833,7.36635,11.7906,18.6804,23.8506,26.6501,27.6113,27.3366,25.8867,22.4046,17.4313,10.668,5.07131,0.952205,-0.572936,0.0
-1.67995,-0.393265,3.57033,7.29147,11.9005,18.7501,23.7336,26.5233,27.3015,26.9173,25.6712,22.3055,17.5633,10.626,4.78541,0.813366,-0.575729,0.0
-1.69472,-0.534457,3.39857,7.00548,11.6738,18.9435,23.897,26.4631,27.1998,27.0292,25.6823,22.3361,17.6731,10.7735,4.63095,0.720446,-0.571456,0.0
-1.68014,-0.552014,3.30032,7.28027,11.6777,18.7729,23.8877,26.5898,27.5303,27.2515,25.7591,22.3877,17.5669,10.7254,4.84621,0.844,-0.630486,0.0
-1.67564,-0.642285,3.66967,7.63223,11.6571,18.6695,23.8348,26.5241,27.4023,27.0198,25.6374,22.3643,17.446,10.7777,5.39012,1.23851,-0.371438,0.0
-1.6803,-0.564346,3.64579,7.71091,11.8554,18.6947,23.822,26.599,27.3932,27.0681,25.6654,22.3258,17.6499,10.8149,5.05156,1.03191,-0.396055,0.0
-1.69785,-0.526708,3.5806,7.64994,11.6091,18.6999,23.8692,26.4647,27.4004,27.0716,25.7035,22.3988,17.6864,10.8132,4.97442,1.12432,-0.173129,0.0
-1.6775,-0.472068,3.63892,7.81955,12.1498,18.9881,23.7796,26.5751,27.4953,27.3289,25.9293,22.3421,17.4287,10.7268,5.12981,1.19049,-0.373147,0.0
-1.69162,-0.533402,3.49783,7.7672,12.3156,18.8494,23.7951,26.6091,27.5308,27.2677,25.8512,22.4304,17.461,10.7532,5.3528,1.34032,-0.421088,0.0
-1.69568,-0.554954,3.23836,7.39374,11.9768,18.6623,23.9606,26.7131,27.6786,27.369,25.8391,22.4157,17.4961,10.7966,5.16398,0.987424,-0.717843,0.0
-1.67334,-0.616184,3.33212,7.34356,11.8403,18.778,23.9416,26.6069,27.4308,27.3617,26.0244,22.4722,17.4897,10.6804,4.98557,0.897848,-0.624025,0.0
-1.70624,-0.741845,3.52334,7.05463,11.7502,18.7519,23.8865,26.5785,27.4646,27.0889,25.7455,22.342,17.5118,10.453,4.71179,0.832504,-0.608496,0.0
-1.7067,-0.881706,3.52273,7.10322,11.5694,18.6083,23.7889,26.6006,27.6629,27.4791,26.0509,22.372,17.3265,10.5441,5.07467,1.08834,-0.670423,0.0
-1.70699,-0.745909,3.49093,6.96312,11.7179,18.8749,23.8446,26.4845,27.0453,26.7416,25.6443,22.3217,17.3626,10.5141,5.09424,1.00074,-0.617813,0.0
-1.71655,-0.872729,3.29615,7.21711,11.844,18.7253,23.6229,26.356,27.3653,27.1043,25.6671,22.3269,17.5121,10.7561,5.24151,1.07063,-0.613957,0.0
-1.661,-0.507959,3.41424,7.31073,11.6501,18.6528,23.8074,26.5345,27.5854,27.4513,26.0394,22.4593,17.5503,10.6921,4.84066,0.718439,-0.935558,0.0
-1.69294,-0.492963,3.5523,7.00729,11.8578,19.0046,23.8077,26.4301,26.6658,26.4885,25.6022,22.3315,17.4349,10.5178,5.03831,0.934786,-0.744794,0.0
-1.7075,-0.536844,3.72436,7.36969,11.7345,18.4629,23.7105,26.4488,27.4472,27.2328,25.7023,22.288,17.3814,10.5914,5.04203,0.789069,-0.915756,0.0
-1.69524,-0.565989,3.66537,7.17335,11.7324,18.6984,23.6346,26.4777,27.2468,26.9925,25.6333,22.2783,17.5658,10.7205,5.07301,0.719299,-1.00459,0.0
-1.67145,-0.537536,3.65975,7.40448,11.7209,18.603,23.6514,26.4299,27.4228,27.1999,25.8611,22.412,17.4639,10.6689,5.06531,0.653605,-1.0088,0.0
-1.69032,-0.575191,3.77549,7.63737,11.842,18.597,23.8029,26.4805,27.2918,27.1315,25.7943,22.2571,17.5533,10.6679,4.69548,0.312685,-1.19117,0.0
-1.70949,-0.868906,3.50433,7.5359,11.6397,18.5276,23.8231,26.6769,27.5752,27.3484,25.917,22.4236,17.5626,10.6562,4.84932,0.554826,-0.912254,0.0
-1.7076,-0.925086,3.66633,7.71529,11.8868,18.8149,23.7353,26.5417,27.2241,26.9056,25.6963,22.3047,17.5267,10.6118,4.85496,0.507633,-1.06544,0.0
-1.70902,-0.897082,3.4036,7.60977,11.9847,18.7689,23.6788,26.4266,27.3493,27.196,25.7747,22.389,17.4677,10.5665,5.02793,0.681787,-1.06429,0.0
-1.71239,-0.927421,3.34397,7.35573,12.1706,18.811,23.6542,26.3457,27.2748,26.9972,25.6613,22.2946,17.3184,10.61,4.91206,0.651758,-1.0121,0.0
-1.72086,-0.834468,3.28634,7.31023,11.8349,18.5731,23.7398,26.5584,27.3677,27.0765,25.7097,22.2549,17.3892,10.5717,4.72407,0.53314,-1.07976,0.0
-1.72262,-0.853737,3.3864,7.06207,11.8977,18.8112,23.7231,26.4226,26.9347,26.5546,25.5076,22.2354,17.3941,10.5997,4.74424,0.430635,-1.14418,0.0
-1.71266,-0.741187,3.26896,6.73036,11.3591,18.4221,23.7459,26.4525,27.4364,27.1257,25.6956,22.3521,17.2913,10.4946,4.79302,0.475248,-1.0773,0.0
-1.71708,-0.634432,3.53974,6.8069,11.3649,18.5497,23.6277,26.3094,26.9991,26.7667,25.4954,22.2349,17.4517,10.6438,4.67986,0.420477,-1.13162,0.0
-1.71881,-0.701509,3.22756,6.52242,11.5171,18.8297,23.7119,26.2634,26.927,26.5847,25.2915,22.1977,17.5219,10.5412,4.41385,0.249507,-1.12384,0.0
-1.70371,-0.682431,2.9513,6.53485,11.3926,18.483,23.7016,26.3837,27.3964,27.2003,25.7174,22.2792,17.2661,10.4821,4.85504,0.630487,-0.788045,0.0
-1.6912,-0.644482,3.03257,6.75526,11.4908,18.5021,23.7621,26.456,27.2791,27.0802,25.8498,22.3655,17.1262,10.564,5.46662,1.17021,-0.614791,0.0
-1.70955,-0.757879,3.16333,6.8765,11.3184,18.5575,23.6302,26.4329,27.3212,26.9869,25.6863,22.2281,17.3235,10.6131,4.98778,0.68978,-1.05333,0.0
-1.71256,-0.960544,3.05984,7.19347,11.258,18.4242,23.7954,26.4266,27.3237,26.9714,25.5236,22.2692,17.4675,10.6913,4.93497,0.592242,-1.03265,0.0
-1.70971,-0.92512,3.25313,7.28845,11.2706,18.5656,23.7553,26.385,27.2628,27.1553,25.7067,22.2946,17.3771,10.6261,4.85993,0.49929,-1.11686,0.0
-1.71235,-0.757498,3.39234,7.58017,11.5049,18.2392,23.6375,26.4727,27.5322,27.3823,25.782,22.2739,17.3076,10.4806,4.97882,0.60947,-1.02925,0.0
-1.70936,-0.807814,3.45219,7.60658,11.5023,18.4539,23.6441,26.3655,27.1771,26.8821,25.5999,22.2325,17.3053,10.4709,4.65207,0.463434,-1.11719,0.0
-1.71877,-0.819195,3.26577,7.01718,11.5097,18.7008,23.6821,26.3305,27.0395,26.7985,25.4979,22.1385,17.3435,10.3596,4.65829,0.595108,-1.12234,0.0
-1.71187,-0.807745,3.54717,7.04557,11.6892,18.8124,23.7694,26.3778,26.9938,26.6066,25.4102,22.1335,17.4142,10.5463,4.82215,0.593548,-1.09781,0.0
-1.71061,-0.723043,3.64272,6.96214,11.5165,18.7879,23.7369,26.3256,27.2996,27.0156,25.6611,22.279,17.2515,10.5369,4.9731,0.83986,-0.724993,0.0
-1.71687,-0.657575,3.46066,7.23035,11.563,18.4098,23.668,26.5848,27.8985,27.6457,25.9033,22.3228,17.345,10.6605,4.92565,0.764645,-0.731204,0.0
-1.70243,-0.577007,3.48238,7.17556,11.6076,18.5417,23.7074,26.5334,27.0191,26.7314,25.5683,22.22,17.5135,10.5326,4.47781,0.395734,-0.980372,0.0
-1.69037,-0.456968,3.57643,7.13992,11.8326,18.7152,23.6196,26.232,26.7483,26.4391,25.3997,22.2273,17.4685,10.5082,4.34324,0.504003,-0.890806,0.0
-1.68156,-0.475078,3.68197,7.39857,11.6105,18.4587,23.7023,26.4217,27.5119,27.2719,25.7878,22.3414,17.257,10.5292,4.95106,1.03111,-0.581003,0.0
-1.69827,-0.426094,3.57715,7.45893,11.7115,18.3176,23.6512,26.6399,27.5008,27.3863,26.0415,22.4067,17.3228,10.5138,5.15724,1.2466,-0.249939,0.0
-1.68493,-0.525429,3.58223,7.39839,11.6094,18.3301,23.6822,26.4908,27.1647,26.795,25.7069,22.3734,17.3426,10.5013,5.26121,1.37455,-0.216859,0.0
-1.7075,-0.662955,3.4386,7.08758,11.529,18.6634,23.7576,26.434,27.3031,26.9929,25.6477,22.2179,17.3152,10.6553,5.23974,1.30357,-0.263758,0.0
-1.70444,-0.710019,3.36902,7.40953,11.5376,18.4783,23.6761,26.422,27.2383,27.1303,25.7496,22.2901,17.318,10.6049,5.37625,1.34401,-0.344862,0.0
-1.69764,-0.622549,3.20157,7.3957,11.8692,18.7833,23.7666,26.454,27.3531,27.0912,25.7328,22.3644,17.5371,10.6577,4.99842,1.00265,-0.354742,0.0
-1.70419,-0.652231,3.41841,7.24773,11.7549,18.6742,23.6868,26.4789,27.2092,26.9856,25.7184,22.3327,17.5202,10.627,4.81411,0.938098,-0.252169,0.0
-1.71078,-0.771422,3.4421,7.07465,11.7855,18.6326,23.6043,26.3123,27.2439,26.9482,25.613,22.3827,17.4169,10.6535,5.27559,1.31115,-0.276035,0.0
-1.71384,-0.755353,3.56086,7.13957,11.3768,18.2169,23.6279,26.5437,27.6072,27.5583,25.9779,22.436,17.2547,10.6509,5.71797,1.60246,-0.186156,0.0
-1.69465,-0.67629,3.79498,7.16922,11.3939,18.4404,23.5404,26.4791,27.2075,27.0243,25.7918,22.2503,17.4736,10.694,5.14613,1.05621,-0.520764,0.0
-1.71814,-0.741983,3.51126,6.77694,11.1012,18.7008,23.6859,26.2706,27.2357,26.9504,25.5974,22.2721,17.5527,10.8839,5.27787,1.22641,-0.219694,0.0
-1.70492,-0.485041,3.43106,6.92949,11.529,18.5269,23.7397,26.2784,27.2267,27.1377,25.866,22.4983,17.363,10.7349,5.55253,1.4576,0.133568,0.0
-1.69233,-0.448614,3.4067,7.18796,12.0766,18.7638,23.58,26.2442,27.2595,27.0112,25.6908,22.3939,17.5267,10.8454,5.47592,1.34589,-0.0926714,0.0
-1.66805,-0.365936,3.42435,7.16399,11.7885,18.7158,23.6522,26.4916,27.6902,27.4048,25.7762,22.3502,17.6167,10.8689,5.05718,0.949658,-0.32037,0.0
-1.63296,-0.452212,3.86539,7.19621,11.5652,18.71,23.806,26.5462,27.2458,26.9651,25.8024,22.4249,17.5537,10.7667,5.13445,1.03904,-0.375857,0.0
-1.69869,-0.672589,3.5994,7.40817,11.741,18.563,23.8634,26.5156,27.2108,26.967,25.7456,22.4268,17.4236,10.6015,5.35157,1.36207,-0.243957,0.0
-1.70147,-0.556026,3.78714,7.47355,11.7947,18.6022,23.7702,26.4707,27.4991,27.2216,25.7551,22.3732,17.5401,10.6393,5.08048,1.07987,-0.515261,0.0
-1.68614,-0.546548,4.0272,7.60587,11.5841,18.7059,23.7806,26.4088,27.2587,27.0175,25.6911,22.4045,17.5382,10.7325,5.0295,0.913515,-0.458315,0.0
-1.69848,-0.706854,3.92384,7.66443,11.6864,18.6418,23.7036,26.4671,27.2061,26.7924,25.5195,22.2857,17.6632,10.8054,5.00893,0.984144,-0.324956,0.0
-1.70528,-0.741412,3.64055,7.37105,11.5376,18.6157,23.7607,26.517,27.4019,27.0531,25.7361,22.4401,17.3827,10.6395,5.32238,1.3293,-0.320621,0.0
